Timestamp,Temperature,Feels like,Min temp,Max temp,Pressure,Humidity
26/12/2019 15:20,9.21,1.11,7.78,10.56,1011,81
26/12/2019 15:30,9.22,1.12,7.78,10.56,1011,81
26/12/2019 15:40,9.19,2.78,7.78,10.56,1013,87
26/12/2019 15:50,9.19,2.78,7.78,10.56,1013,87
26/12/2019 16:00,9.23,2.83,7.78,10.56,1013,87
26/12/2019 16:10,9.23,2.83,7.78,10.56,1013,87
26/12/2019 16:20,9.11,1.34,7.22,10.56,1013,81
26/12/2019 16:30,9.11,1.34,7.22,10.56,1013,81
26/12/2019 16:40,8.98,1.18,7,10.56,1013,81
26/12/2019 16:50,8.98,1.18,7,10.56,1013,81
26/12/2019 17:00,8.86,1.04,7,10,1013,81
26/12/2019 17:10,8.86,1.04,7,10,1013,81
26/12/2019 17:20,8.9,1.85,7,10,1014,81
26/12/2019 17:30,8.9,1.85,7,10,1014,81
26/12/2019 17:40,8.71,3.37,6.67,10,1014,81
26/12/2019 17:50,8.71,3.37,6.67,10,1014,81
26/12/2019 18:00,8.67,3.33,6.67,10,1014,81
26/12/2019 18:10,8.67,3.33,6.67,10,1014,81
26/12/2019 18:20,8.57,4.2,6.67,10,1014,87
26/12/2019 18:30,8.57,4.2,6.67,10,1014,87
26/12/2019 18:40,8.49,4.1,6.67,10,1014,87
26/12/2019 18:50,8.49,4.1,6.67,10,1014,87
26/12/2019 19:00,8.41,4,6.67,10,1014,87
26/12/2019 19:10,8.41,4,6.67,10,1014,87
26/12/2019 19:20,8.47,4.78,6.67,10,1015,87
26/12/2019 19:30,8.47,4.78,6.67,10,1015,87
26/12/2019 19:40,8.5,5.16,6.67,10,1015,87
26/12/2019 19:50,8.5,5.16,6.67,10,1015,87
26/12/2019 20:00,8.5,5.16,6.67,10,1015,87
26/12/2019 20:10,8.51,4.82,6.67,10,1015,87
26/12/2019 20:20,8.51,4.82,6.67,10,1015,87
26/12/2019 20:30,8.43,4.73,6.67,10,1015,87
26/12/2019 20:40,8.45,3.63,6.67,10,1015,87
26/12/2019 20:50,8.45,3.63,6.67,10,1015,87
26/12/2019 21:00,8.37,3.53,6.67,10,1015,87
26/12/2019 21:10,8.37,3.53,6.67,10,1015,87
26/12/2019 21:20,8.3,3.1,6.67,10,1015,87
26/12/2019 21:30,8.3,3.1,6.67,10,1015,87
26/12/2019 21:40,8.29,3.22,6.67,10,1015,81
26/12/2019 21:50,8.29,3.22,6.67,10,1015,81
26/12/2019 22:00,8.16,3.14,6.67,9.44,1016,93
26/12/2019 22:10,8.16,3.14,6.67,9.44,1016,93
26/12/2019 22:20,7.94,3.78,6,9.44,1016,87
26/12/2019 22:30,7.94,3.78,6,9.44,1016,87
26/12/2019 22:40,7.89,4.63,6,9.44,1017,93
26/12/2019 22:50,7.89,4.63,6,9.44,1017,93
26/12/2019 23:00,7.8,4.52,6,9.44,1017,93
26/12/2019 23:10,7.8,4.52,6,9.44,1017,93
26/12/2019 23:20,7.82,4.9,6,9.44,1018,93
26/12/2019 23:30,7.82,4.9,6,9.44,1018,93
26/12/2019 23:40,7.59,2.24,5.56,9,1018,87
26/12/2019 23:50,7.59,2.24,5.56,9,1018,87
27/12/2019 00:00,7.57,2.22,5.56,9.44,1018,87
27/12/2019 00:10,7.57,2.22,5.56,9.44,1018,87
27/12/2019 00:20,7.46,1.18,5.56,9,1018,81
27/12/2019 00:30,7.43,1.14,5.56,9,1018,81
27/12/2019 00:40,7.37,2.33,5.56,9,1019,87
27/12/2019 00:50,7.37,2.33,5.56,9,1019,87
27/12/2019 01:00,7.2,2.12,5.56,8.89,1019,87
27/12/2019 01:10,7.2,2.12,5.56,8.89,1019,87
27/12/2019 01:20,7.03,1.72,5.56,8.33,1019,81
27/12/2019 01:30,7.03,1.72,5.56,8.33,1019,81
27/12/2019 01:40,6.88,2.16,5.56,8,1020,87
27/12/2019 01:50,6.88,2.16,5.56,8,1020,87
27/12/2019 02:00,6.81,2.08,5.56,8,1020,87
27/12/2019 02:10,6.81,2.08,5.56,8,1020,87
27/12/2019 02:20,6.72,1.2,5.56,8,1020,87
27/12/2019 02:30,6.71,1.19,5.56,8,1020,87
27/12/2019 02:40,6.7,1.94,5.56,8,1021,87
27/12/2019 02:50,6.7,1.94,5.56,8,1021,87
27/12/2019 03:00,6.66,1.9,5.56,8,1021,87
27/12/2019 03:10,6.66,1.9,5.56,8,1021,87
27/12/2019 03:20,6.59,3.41,5.56,7.78,1023,93
27/12/2019 03:30,6.59,3.41,5.56,7.78,1023,93
27/12/2019 03:40,6.59,2.86,5.56,8,1022,87
27/12/2019 03:50,6.59,2.86,5.56,8,1022,87
27/12/2019 04:00,6.58,2.85,5.56,8,1022,87
27/12/2019 04:10,6.58,2.85,5.56,8,1022,87
27/12/2019 04:20,6.53,3.68,5.56,7.78,1023,93
27/12/2019 04:30,6.53,3.68,5.56,7.78,1023,93
27/12/2019 04:40,6.57,4.08,5.56,7.78,1024,93
27/12/2019 04:50,6.56,4.07,5.56,7.78,1024,93
27/12/2019 05:00,6.56,4.07,5.56,7.78,1024,93
27/12/2019 05:10,6.59,2.36,5.56,7.78,1024,93
27/12/2019 05:20,6.56,2.32,5.56,7.78,1024,93
27/12/2019 05:30,6.56,2.32,5.56,7.78,1024,93
27/12/2019 05:40,6.55,4.06,5.56,7.78,1025,93
27/12/2019 05:50,6.55,4.06,5.56,7.78,1025,93
27/12/2019 06:00,6.56,4.07,5.56,7.78,1025,93
27/12/2019 06:10,6.56,4.07,5.56,7.78,1025,93
27/12/2019 06:20,6.54,3.7,5.56,7.78,1025,93
27/12/2019 06:30,6.54,3.7,5.56,7.78,1025,93
27/12/2019 06:40,6.56,2.32,5.56,7.78,1025,93
27/12/2019 06:50,6.56,2.32,5.56,7.78,1025,93
27/12/2019 07:00,6.56,2.32,5.56,7.78,1025,93
27/12/2019 07:10,6.56,2.32,5.56,7.78,1025,93
27/12/2019 07:20,6.59,3.91,5.56,8,1025,87
27/12/2019 07:30,6.59,3.91,5.56,8,1025,87
27/12/2019 07:40,6.58,3.55,5.56,8,1026,87
27/12/2019 07:50,6.58,3.55,5.56,8,1026,87
27/12/2019 08:00,6.55,2.66,5.56,7.78,1026,93
27/12/2019 08:10,6.56,3.88,5.56,7.78,1027,87
27/12/2019 08:20,6.56,3.88,5.56,7.78,1027,87
27/12/2019 08:30,6.57,3.89,5.56,7.78,1027,87
27/12/2019 08:40,6.57,3.89,5.56,7.78,1027,87
27/12/2019 08:50,6.6,3.42,5.56,7.78,1027,93
27/12/2019 09:00,6.6,3.42,5.56,7.78,1027,93
27/12/2019 09:10,6.6,3.42,5.56,7.78,1027,93
27/12/2019 09:20,6.68,3.67,5.56,8,1028,87
27/12/2019 09:30,6.68,3.67,5.56,8,1028,87
27/12/2019 09:40,6.72,4.07,5.56,8,1029,87
27/12/2019 09:50,6.72,4.07,5.56,8,1029,87
27/12/2019 10:00,6.76,4.12,5.56,8,1029,87
27/12/2019 10:10,6.9,4.28,5.56,8.33,1029,87
27/12/2019 10:20,6.9,4.28,5.56,8.33,1029,87
27/12/2019 10:30,6.94,4.33,5.56,8.33,1029,87
27/12/2019 10:40,6.94,4.33,5.56,8.33,1029,87
27/12/2019 10:50,7.07,4.91,5.56,8.89,1029,87
27/12/2019 11:00,7.07,4.91,5.56,8.89,1029,87
27/12/2019 11:10,7.22,4.89,5.56,9,1029,81
27/12/2019 11:20,7.22,4.89,5.56,9,1029,81
27/12/2019 11:30,7.3,4.98,5.56,9,1029,81
27/12/2019 11:40,7.3,4.98,5.56,9,1029,81
27/12/2019 11:50,7.46,4.75,6,9.44,1029,81
27/12/2019 12:00,7.46,4.75,6,9.44,1029,81
27/12/2019 12:10,7.52,4.3,6,10,1030,76
27/12/2019 12:20,7.52,4.3,6,10,1030,76
27/12/2019 12:30,7.56,5.64,6,9.44,1029,81
27/12/2019 12:40,7.56,5.64,6,9.44,1029,81
27/12/2019 12:50,7.7,5.81,6,10,1030,81
27/12/2019 13:00,7.7,5.81,6,10,1030,81
27/12/2019 13:10,7.79,4.97,6,10,1030,76
27/12/2019 13:20,7.79,4.97,6,10,1030,76
27/12/2019 13:30,7.8,4.98,6,10,1030,76
27/12/2019 13:40,7.8,4.98,6,10,1030,76
27/12/2019 13:50,7.9,5.52,6,10,1030,76
27/12/2019 14:00,7.91,5.53,6,10,1030,76
27/12/2019 14:10,7.91,5.53,6,10,1030,76
27/12/2019 14:20,7.74,5.08,6,9.44,1031,81
27/12/2019 14:30,7.74,5.08,6,9.44,1031,81
27/12/2019 14:40,7.75,5.52,6,9.44,1031,81
27/12/2019 14:50,7.75,5.52,6,9.44,1031,81
27/12/2019 15:00,7.72,5.48,6,9.44,1031,81
27/12/2019 15:10,7.72,5.48,6,9.44,1031,81
27/12/2019 15:20,7.66,4.99,6,9.44,1031,81
27/12/2019 15:30,7.66,4.99,6,9.44,1031,81
27/12/2019 15:40,7.44,5.5,6,9,1031,81
27/12/2019 15:50,7.44,5.5,6,9,1031,81
27/12/2019 16:00,7.32,5.35,5.56,9,1031,81
27/12/2019 16:10,7.32,5.35,5.56,9,1031,81
27/12/2019 16:20,7.1,4.74,5.56,9,1032,81
27/12/2019 16:30,7.07,4.71,5.56,9,1032,81
27/12/2019 16:40,7.07,4.71,5.56,9,1032,81
27/12/2019 16:50,6.8,4.93,5,8.89,1032,87
27/12/2019 17:00,6.8,4.93,5,8.89,1032,87
27/12/2019 17:10,6.6,5.24,4.44,8.33,1032,93
27/12/2019 17:20,6.6,5.24,4.44,8.33,1032,93
27/12/2019 17:30,6.57,5.2,4.44,8.33,1032,93
27/12/2019 17:40,6.57,5.2,4.44,8.33,1032,93
27/12/2019 17:50,6.43,4.84,4.44,8.33,1032,87
27/12/2019 18:00,6.43,4.84,4.44,8.33,1032,87
27/12/2019 18:10,6.36,3.64,5,8,1033,87
27/12/2019 18:20,6.36,3.64,5,8,1033,87
27/12/2019 18:30,6.4,3.69,5,8,1033,87
27/12/2019 18:40,6.4,3.69,5,8,1033,87
27/12/2019 18:50,6.27,3.53,4.44,8,1033,87
27/12/2019 19:00,6.18,4.38,4.44,7.78,1033,93
27/12/2019 19:10,6.18,4.38,4.44,7.78,1033,93
27/12/2019 19:20,6.25,4.82,4.44,7.78,1033,93
27/12/2019 19:30,6.25,4.82,4.44,7.78,1033,93
27/12/2019 19:40,6.14,3.56,4.44,7.22,1034,93
27/12/2019 19:50,6.14,3.56,4.44,7.22,1034,93
27/12/2019 20:00,6.16,3.59,4.44,7.78,1034,93
27/12/2019 20:10,6.07,3.9,4.44,7.22,1034,93
27/12/2019 20:20,6.07,3.9,4.44,7.22,1034,93
27/12/2019 20:30,6.19,4.04,4.44,7.78,1034,93
27/12/2019 20:40,6.19,4.04,4.44,7.78,1034,93
27/12/2019 20:50,6.19,4.04,4.44,7.78,1034,93
27/12/2019 21:00,6.19,4.04,4.44,7.78,1034,93
27/12/2019 21:10,6.18,4.55,3.89,7.78,1034,87
27/12/2019 21:20,6.18,4.55,3.89,7.78,1034,87
27/12/2019 21:30,6.27,4.65,3.89,7.78,1034,87
27/12/2019 21:40,6.27,4.65,3.89,7.78,1034,87
27/12/2019 21:50,6.3,4.53,4.44,7.22,1034,93
27/12/2019 22:00,6.3,4.53,4.44,7.22,1034,93
27/12/2019 22:10,6.35,4.13,4.44,7.78,1035,93
27/12/2019 22:20,6.35,4.13,4.44,7.78,1035,93
27/12/2019 22:30,6.37,4.16,4.44,7.78,1035,93
27/12/2019 22:40,6.37,4.16,4.44,7.78,1035,93
27/12/2019 22:50,6.45,3.94,5,7.78,1035,93
27/12/2019 23:00,6.45,3.94,5,7.78,1035,93
27/12/2019 23:10,6.43,3.91,5,7.78,1035,93
27/12/2019 23:20,6.46,3.95,5,7.78,1035,93
27/12/2019 23:30,6.46,3.95,5,7.78,1035,93
27/12/2019 23:40,6.4,4.65,4.44,7.78,1035,93
27/12/2019 23:50,6.42,4.67,4.44,7.78,1035,93
28/12/2019 00:00,6.42,4.67,4.44,7.78,1035,93
